relative_path,size_mb,readable,num_rows,num_cols,columns
checkpoints/encodec_medium/logs/train_log.csv,0.0032110214233398,True,30,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_small_cb0/logs/train_log.csv,0.0030479431152343,True,20,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_small_cb1/logs/train_log.csv,0.0030450820922851,True,20,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_small_cb2/logs/train_log.csv,0.0030803680419921,True,20,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_small_cb3/logs/train_log.csv,0.0030803680419921,True,20,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_small_cb4/logs/train_log.csv,0.0030803680419921,True,20,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_small_cb5/logs/train_log.csv,0.0030803680419921,True,20,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/facodec_smoke_cb0/logs/train_log.csv,0.0002431869506835,True,1,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
checkpoints/smoke_train/logs/train_log.csv,0.0001964569091796,True,1,9,"['epoch', 'train_loss', 'valid_loss', 'train_ppl', 'valid_ppl', 'best_valid_loss', 'epoch_time_sec', 'checkpoint', 'is_best']"
outputs/codec_oracle_comparison_summary.csv,0.00244140625,True,8,23,"['summary_file', 'summary_name', 'codec', 'run_name', 'mode', 'test_list', 'num_items', 'num_success', 'num_failed', 'sample_rate', 'total_elapsed_sec', 'results_csv', 'recon_dir', 'mse_mean', 'mse_median', 'mae_mean', 'rmse_mean', 'snr_db_mean', 'snr_db_median', 'si_sdr_db_mean', 'si_sdr_db_median', 'num_frames_mean', 'elapsed_sec_mean']"
outputs/copy_baseline_results.csv,0.2583904266357422,True,644,14,"['index', 'utt_id', 'wav_path', 'pred_path', 'ref_path', 'full_path', 'context_path', 'stoi', 'pesq', 'dnsmos_sig', 'dnsmos_bak', 'dnsmos_ovrl', 'status', 'error']"
outputs/encodec_debug_results.csv,0.0041189193725585,True,20,9,"['file', 'pred_path', 'ref_path', 'stoi', 'pesq', 'dnsmos_sig', 'dnsmos_bak', 'dnsmos_ovrl', 'status']"
outputs/encodec_oracle_results.csv,0.2576007843017578,True,644,14,"['index', 'utt_id', 'wav_path', 'pred_path', 'ref_path', 'full_path', 'context_path', 'stoi', 'pesq', 'dnsmos_sig', 'dnsmos_bak', 'dnsmos_ovrl', 'status', 'error']"
outputs/encodec_oracle_small16_results.csv,0.0084133148193359,True,16,29,"['index', 'input_path', 'output_path', 'status', 'sample_rate', 'input_shape', 'output_shape', 'method', 'encoded_type', 'encoded_shape', 'scale_shapes', 'num_chunks', 'num_codebooks', 'num_frames', 'orig_length', 'padded_length', 'pad_right', 'elapsed_sec', 'num_samples', 'duration_sec', 'mse', 'mae', 'rmse', 'snr_db', 'si_sdr_db', 'ref_rms', 'est_rms', 'ref_peak', 'est_peak']"
outputs/encodec_small_results.csv,0.130345344543457,True,644,9,"['file', 'pred_path', 'ref_path', 'stoi', 'pesq', 'dnsmos_sig', 'dnsmos_bak', 'dnsmos_ovrl', 'status']"
outputs/encodec_topk20_results.csv,0.1318206787109375,True,644,9,"['file', 'pred_path', 'ref_path', 'stoi', 'pesq', 'dnsmos_sig', 'dnsmos_bak', 'dnsmos_ovrl', 'status']"
outputs/eval_encodec_small.csv,0.130345344543457,True,644,9,"['file', 'pred_path', 'ref_path', 'stoi', 'pesq', 'dnsmos_sig', 'dnsmos_bak', 'dnsmos_ovrl', 'status']"
outputs/facodec_lm_all_codebooks_metrics.csv,0.0028705596923828,True,6,26,"['codebook_idx', 'num_epochs', 'best_epoch', 'best_valid_loss', 'final_epoch', 'final_train_loss', 'final_valid_loss', 'best_ckpt', 'last_ckpt', 'train_log_csv', 'checkpoint_dir', 'best_ckpt_exists', 'last_ckpt_exists', 'final_train_ppl', 'best_epoch_train_ppl', 'final_valid_ppl', 'best_valid_ppl', 'vocab_size', 'seq_len', 'batch_size', 'epochs_arg', 'd_model', 'n_layers', 'n_heads', 'ffn_dim', 'lr']"
outputs/facodec_oracle_small16_results.csv,0.0073747634887695,True,16,25,"['index', 'input_path', 'output_path', 'status', 'sample_rate', 'input_shape', 'output_shape', 'vq_id_shape', 'num_codebooks', 'num_frames', 'orig_length', 'padded_length', 'pad_right', 'elapsed_sec', 'num_samples', 'duration_sec', 'mse', 'mae', 'rmse', 'snr_db', 'si_sdr_db', 'ref_rms', 'est_rms', 'ref_peak', 'est_peak']"
